id,monto,ppm2,superficie_t,superficie_u,terraza,ambientes,dormitorios,banos,estacionamiento,bodegas,cantidad_pisos,dep_por_piso,piso,tipo_depto,orientacion,antiguedad,latitud,longitud,comuna,calle
2854436308,14000,175.0,140.0,80.0,60.0,,2,2,1,1,15,4,15,Dúplex,,14,-33.4071412,-70.56958,Las Condes,Balmoral
2856762850,12100,100.0,131.0,120.0,11.0,,4,4,1,1,8,4,7,Departamento,SO,11,-33.3719162,-70.512061,Las Condes,La Cabaña
1586289741,10000,60.0,165.0,165.0,,,4,3,2,1,2,1,2,Dúplex,N,23,-33.3724159,-70.5137106,Las Condes,Avenida Las Condes
1584829285,13490,96.0,183.5,140.0,43.5,,4,4,2,1,8,4,2,Departamento,SP,0,-33.3723645,-70.5084601,Las Condes,Camino Fray Montalva
2861500724,4700,123.0,41.0,38.0,3.0,,1,1,1,1,8,10,3,Departamento,NP,5,-33.4054289,-70.55578,Las Condes,Leonardo Da Vinci
1572216055,6990,127.0,62.0,55.0,7.0,,2,2,2,1,9,4,8,Departamento,,6,-33.4023091,-70.5564622,Las Condes,Los Trigales
2811685770,9490,89.0,126.0,106.0,20.0,4,3,2,1,1,4,2,4,Departamento,N,44,-33.4053565,-70.5682579,Las Condes,Manquehue Norte
1591173309,7500,117.0,74.0,64.0,10.0,,2,2,2,1,8,4,7,Departamento,N,7,-33.3719162,-70.512061,Las Condes,La Cabaña
2860140400,10000,91.0,115.0,109.0,6.0,6,3,3,1,1,4,4,2,Departamento,NP,43,-33.406553,-70.5684029,Las Condes,Manquehue Norte
2859326124,6300,89.0,80.7,70.1,10.6,,3,2,1,1,25,4,,Departamento,,48,-33.4079035,-70.5484479,Las Condes,Apoquindo
1591438773,5200,130.0,43.0,40.0,3.0,,1,1,1,1,18,10,17,Departamento,SO,18,-33.4072182,-70.5597023,Las Condes,Juan Montalvo
2858916834,5400,135.0,43.0,40.0,3.0,,1,1,1,1,8,14,3,Departamento,N,7,-33.4020948,-70.5576943,Las Condes,Las Trinitarias
2863223074,4750,115.0,44.0,41.0,3.0,,1,,,,,,,,,,-33.4059178,-70.5583554,Las Condes,Las Carmelitas
1584376359,15750,78.0,423.0,200.0,223.0,,3,,,,,,,,,,-33.4053045,-70.5636473,Las Condes,Noruega
2860639956,4914,136.0,40.0,36.0,4.0,,1,1,,,8,8,6,Departamento,,1,-33.4017739,-70.5556517,Las Condes,Avenida Las Condes
2860652952,6447,146.0,58.0,44.0,14.0,,1,1,,,8,8,6,Departamento,NP,1,-33.4017739,-70.5556517,Las Condes,Avenida Las Condes
1540759645,11990,92.0,160.0,130.0,30.0,,3,3,2,1,15,2,11,Departamento,O,9,-33.4061053,-70.5629676,Las Condes,Gustavo V
1548360821,8000,102.0,100.0,78.0,22.0,4,2,2,2,1,15,6,10,Departamento,SO,12,-33.3700699,-70.5045701,Las Condes,Avenida Las Condes
1549712673,11900,85.0,168.0,140.0,28.0,,3,,,,,,,,,,-33.4117248,-70.5318665,Las Condes,Luis Matte Larraín
2845059804,5200,136.0,38.0,38.0,7.0,,1,,,,,,,,,,-33.4043195,-70.5572251,Las Condes,Avenida Las Condes
1549747175,7130,93.0,94.43,75.92,18.51,,2,2,1,,10,6,9,Cocina Tradicional,Poniente,43,-33.4089326,-70.5629296,Las Condes,Esteban Dell'orto
1408157926,6350,72.0,88.0,88.0,,,2,1,2,1,4,2,1,Cocina Tradicional,Oriente-poniente,34,-33.4129648,-70.5522839,Las Condes,Tomás Moro
1549771737,8500,154.0,70.0,55.0,15.0,,2,2,1,1,10,,,Departamento,NOSP,5,-33.4022241,-70.5562752,Las Condes,Los Trigales
1549781223,6280,133.0,55.0,47.0,8.0,3,1,1,1,1,12,,11,Departamento,P,8,-33.3700017,-70.504466,Las Condes,Avenida Las Condes
1553121861,11400,111.0,133.0,102.0,31.0,3,3,3,1,,1,6,6,Departamento,O,10,-33.4058402,-70.5626042,Las Condes,Gustavo V
1580802817,16500,118.0,172.0,139.0,33.0,3,3,3,3,2,8,4,4,Departamento,,7,-33.4113294,-70.5681685,Las Condes,República Árabe De Egipto
1579021655,10500,114.0,97.25,92.0,5.25,3,3,2,1,1,22,2,3,Departamento,SP,23,-33.4034789,-70.5614318,Las Condes,Upsala
1591692263,6800,103.0,70.35,66.0,4.35,2,2,2,1,1,1,7,3,Departamento,O,20,-33.4073242,-70.5663156,Las Condes,Escandinavia
1572275603,13900,99.0,160.0,140.0,20.0,3,3,4,2,,17,3,17,Departamento,SO,23,-33.4037,-70.5628,Las Condes,Noruega
1580998989,13400,104.0,170.0,128.0,42.0,4,4,4,2,1,16,4,8,Departamento,NOSP,19,-33.4059261,-70.5643205,Las Condes,Oslo
1543129405,4970,138.0,42.0,36.0,6.0,1,,,,,,,,,,,-33.4029489,-70.5547063,Las Condes,Leonardo Da Vinci
1543205659,4999,138.0,42.0,36.0,6.0,1,1,1,1,1,8,8,5,Departamento,S,9,-33.4029489,-70.5547063,Las Condes,Leonardo Da Vinci
2761164038,4926,136.0,42.0,36.0,6.0,1,1,1,,1,8,8,6,Departamento,S,8,-33.4029489,-70.5547063,Las Condes,Leonardo Da Vinci
2816939486,13700,94.0,159.0,145.0,14.0,3,3,2,2,1,20,4,3,Departamento,SP,25,-33.4048391,-70.5628652,Las Condes,Ibsen
2846207234,9300,106.0,100.0,87.0,13.0,2,2,2,2,1,8,8,6,Departamento,,7,-33.411844,-70.5686085,Las Condes,Del Inca
2816938470,5800,197.0,29.4,29.4,,1,1,1,1,1,8,8,1,Departamento,N,7,-33.4042223,-70.5557545,Las Condes,Tiziano
1578409051,5880,150.0,43.0,39.0,4.0,1,1,1,1,,8,16,8,Departamento,SO,,-33.40406,-70.5586196,Las Condes,Las Trinitarias
2853277912,12900,84.0,155.0,153.0,,,3,3,2,,10,,,Departamento,SO,6,-33.405602,-70.544388,Las Condes,Augusta Gerona
2840214932,5100,134.0,45.0,38.0,6.0,,1,1,1,1,15,3,13,Departamento,,20,-33.408237,-70.5690049,Las Condes,O'connell
2862456232,9900,73.0,155.0,135.0,20.0,,3,4,1,1,15,,13,Departamento,,,-33.4093542,-70.5632314,Las Condes,Esteban Dell'orto
1583387975,4900,104.0,47.0,47.0,,2,2,2,1,,,,,Departamento,N,9,-33.3715492,-70.5129502,Las Condes,Avenida Las Condes
2862722738,7650,109.0,70.0,70.0,,,2,2,1,1,1,,,,,,-33.4045561,-70.5566457,Las Condes,General Carol Urzúa
2276324834,11900,85.0,168.0,140.0,28.0,3,3,3,2,1,4,2,4,Departamento,P,34,-33.4107961,-70.5318836,Las Condes,Vital Apoquindo
1578218431,5400,150.0,43.0,36.0,7.0,,1,1,1,1,8,,8,Departamento,N,5,-33.3740034,-70.515767,Las Condes,Camino San Francisco De Asís
1533617047,12500,113.0,143.0,110.0,33.0,,4,2,2,1,10,,,Departamento,O,0,-33.4072932,-70.5702452,Las Condes,Avenida Alonso De Córdova
2785183902,9300,98.0,103.0,94.0,9.0,,3,2,1,1,14,,10,Departamento,,20,-33.4054398,-70.5643333,Las Condes,Oslo
2848361162,9490,77.0,130.0,122.0,6.0,,3,2,1,1,,,3,Departamento,,,-33.3724159,-70.5137107,Las Condes,Avenida Las Condes
1575625409,12950,92.0,158.0,140.0,18.0,1,,,,,,,,Semi piso,,0,-33.4118294,-70.5724574,Las Condes,Nevería
2788457046,5300,132.0,75.0,40.0,35.0,,1,1,1,1,,,,Departamento,P,0,-33.4032417,-70.5550884,Las Condes,Rafael Sanzio
1575677327,6600,100.0,72.0,65.5,,,,,1,1,,,,Semi piso,,0,-33.4078082,-70.5654515,Las Condes,Avenida Apoquindo
1588973395,13700,97.0,156.0,140.0,10.0,,4,3,2,1,1,2,2,Semi piso,,24,-33.4069941,-70.5647937,Las Condes,Carlos Xii
1575807047,4900,116.0,48.0,42.0,6.0,1,1,1,1,,,,,Semi piso,N,0,-33.3837551,-70.5325273,Las Condes,Avenida Las Condes
2686598204,11500,88.0,150.0,130.0,20.0,,4,3,2,1,,,,Departamento,NOSP,0,-33.4037788,-70.563793,Las Condes,Bergen
1575638431,8460,105.0,85.0,80.0,5.0,2,2,2,1,,10,,1,Semi piso,,,-33.4019069,-70.5541494,Las Condes,Leonardo Da Vinci
1572734311,6800,109.0,70.0,62.0,,,1,2,1,,,,,,,,-33.4115467,-70.5735774,Las Condes,Jorge Vi
1592232395,4800,129.0,37.0,37.0,,1,1,1,1,1,,,5,Departamento,P,0,-33.4070234,-70.5578687,Las Condes,General Carol Urzúa
2857085602,16100,111.0,170.0,145.0,,4,4,4,2,1,,,2,Departamento,NP,15,-33.4113502,-70.5697662,Las Condes,Pasaje Las Malvas
1563956721,4800,129.0,37.0,37.0,,1,1,1,1,1,,,,Departamento,P,0,-33.4070234,-70.5578687,Las Condes,General Carol Urzúa
1592245397,3990,70.0,57.0,57.0,,2,2,2,1,,,,1,Departamento,SP,29,-33.4139266,-70.534372,Las Condes,Paul Harris
2827147058,13000,102.0,154.0,127.0,30.0,,3,3,2,1,8,4,8,Departamento,NP,1,-33.405507,-70.566902,Las Condes,Escandinavia
1589204297,14200,94.0,172.0,151.0,21.0,,4,4,2,,6,6,6,Departamento,O,1,-33.404826,-70.562695,Las Condes,Ibsen
1580816547,5700,142.0,45.0,40.0,5.0,,1,1,1,1,8,5,2,Piso,,0,-33.3828498,-70.5318994,Las Condes,Lo Fontecilla
2804044894,6990,109.0,64.0,64.0,,,2,2,2,1,,6,,Departamento,,1,-33.402841,-70.556403,Las Condes,Los Trigales
1562753417,14900,124.0,137.0,120.0,15.0,,3,2,2,1,,6,,Departamento,,5,-33.4118784,-70.5674431,Las Condes,Rosario Sur
2806306424,5299,132.0,65.0,40.0,25.0,,1,,,,,,,,,,-33.4037029,-70.5547409,Las Condes,Leonardo Da Vinci
1562816479,4500,118.0,43.0,38.0,5.0,,1,1,1,1,23,8,2,Departamento,P,19,-33.4113545,-70.5668435,Las Condes,República Árabe De Egipto
1582820933,8500,113.0,91.63,74.62,,4,2,2,1,1,8,,7,Departamento,SO,5,-33.405036,-70.55865,Las Condes,Avenida Las Condes
2860819986,21000,111.0,230.0,188.0,,,4,4,3,1,2,,,Departamento,P,5,-33.3886802,-70.5277821,Las Condes,Estoril
2860884930,9490,77.0,130.0,122.0,8.0,,3,3,1,1,,,,Departamento,P,21,-33.3709487,-70.5114526,Las Condes,Camino San Antonio
2860807148,9800,75.0,130.0,130.0,,,4,3,1,1,,5,,Departamento,N,0,-33.3724159,-70.5137107,Las Condes,Avenida Las Condes
1568196863,12500,90.0,138.0,138.0,,4,3,3,2,1,,,,Penthhouse,,0,-33.3727631,-70.5091129,Las Condes,Camino Fray Montalva
1568183601,28704,106.0,323.33,269.55,53.78,5,3,4,3,1,,,,Semi piso,,0,-33.3746712,-70.5160083,Las Condes,Fray León
1578760431,10900,109.0,100.0,100.0,,3,3,3,1,1,,,,Departamento,N,0,-33.3727289,-70.5109249,Las Condes,Camino San Antonio
2838215700,5300,135.0,42.92,38.98,3.94,2,1,1,1,1,,,,Departamento,SO,4,-33.4021247,-70.5585385,Las Condes,Los Arados
1571819001,5300,155.0,42.84,34.14,8.7,1,1,1,1,1,,,,Departamento,,4,-33.4021247,-70.5585385,Las Condes,Los Arados
2830316592,12980,82.0,165.0,157.0,8.0,,3,,,,,,,,,,-33.3719268,-70.5105209,Las Condes,Camino San Antonio
2830342416,13490,96.0,178.0,140.0,28.0,,3,4,2,1,8,4,,Departamento,,0,-33.3706088,-70.5067753,Las Condes,Avenida Las Condes
1592371163,12200,91.0,134.0,134.0,,,3,3,2,,6,,,Departamento,,12,-33.4037485,-70.5618649,Las Condes,Upsala
2571616880,19200,89.0,227.0,215.0,12.0,4,4,3,3,1,2,2,2,Departamento,,31,-33.3889266,-70.5292282,Las Condes,Los Carpinteros
2736739334,7050,76.0,95.0,92.0,3.0,4,4,3,1,1,10,6,4,Departamento,,35,-33.4095851,-70.5599108,Las Condes,Esteban Dell'orto
1584402239,14900,106.0,160.0,140.0,20.0,,4,4,2,1,4,2,,Departamento,NP,7,-33.4034446,-70.5393697,Las Condes,Paul Harris
2848014088,5600,140.0,45.0,40.0,5.0,2,1,1,1,1,,,13,Departamento,O,0,-33.410583,-70.571735,Las Condes,La Capitanía
2838115780,22900,163.0,285.0,140.0,145.0,,3,3,2,1,18,6,7,Departamento,NP,5,-33.4119301,-70.5686003,Las Condes,Del Inca
1564045285,4350,124.0,37.0,35.0,2.0,,1,1,1,1,15,7,7,Departamento,,4,-33.4084945,-70.5493889,Las Condes,Valdepeñas
2827082012,12500,83.0,166.0,150.0,,,4,4,2,1,10,6,3,Departamento,NP,,-33.4145722,-70.5658643,Las Condes,Martín De Zamora
2789755724,7100,154.0,94.0,46.0,48.0,1,,,,,,,,,,,-33.3829734,-70.5324763,Las Condes,Avenida Las Condes
1588761899,16290,127.0,162.68,128.13,34.55,,3,3,,,12,,,Departamento,,3,-33.4069215,-70.5642818,Las Condes,Noruega
2859379572,5900,137.0,49.0,43.0,6.0,,1,1,1,1,10,10,7,Departamento,O,2,-33.3829734,-70.5324763,Las Condes,Avenida Las Condes
2863142582,9300,89.0,116.0,104.0,12.0,,3,3,2,1,8,,,Departamento,SO,9,-33.3717303,-70.5095786,Las Condes,Camino Fray Montalva
2817630008,8600,82.0,125.84,104.84,21.0,,2,2,1,1,10,5,5,Tradicional,Sur,7,-33.4099228,-70.5441832,Las Condes,Vilanova
1553965971,22200,173.0,257.81,128.13,118.46,,3,3,2,1,12,6,12,Penhouse,Sur-Poniente,3,-33.407048,-70.5632973,Las Condes,Linneo
1553965989,16783,130.0,167.04,128.13,38.91,,3,3,2,1,12,6,8,-,Nor-Poniente,3,-33.407048,-70.5632973,Las Condes,Linneo
1554036451,12500,104.0,162.0,120.0,42.0,,3,2,2,1,12,2,11,-,Sur-Poniente,15,-33.4047581,-70.5660077,Las Condes,Escandinavia
2856418944,7500,141.0,68.0,53.0,15.0,,2,2,,1,,8,,Departamento,O,7,-33.4089633,-70.5492957,Las Condes,Valdepeñas
2837286968,10500,81.0,140.0,129.0,11.0,4,3,4,2,1,14,2,,Departamento,O,15,-33.3723553,-70.5142719,Las Condes,Avenida Las Condes
2863432322,5200,0.0,50.0,,,,1,1,1,1,8,6,4,Departamento,N,5,-33.3740034,-70.515767,Las Condes,Camino San Francisco De Asís
2837274350,10990,91.0,135.0,120.0,15.0,3,3,3,2,1,11,2,5,Departamento,,10,-33.3721313,-70.5147118,Las Condes,Avenida Las Condes
2837312602,15250,108.0,165.0,140.0,25.0,4,3,3,2,1,3,,,Semi piso,,,-33.4034525,-70.5393554,Las Condes,Paul Harris
2843314744,6600,86.0,94.43,75.92,18.51,,3,3,1,,,4,,Departamento,SP,,-33.408402,-70.5635381,Las Condes,Esteban Dell'orto
1569610145,9222,92.0,112.0,100.0,12.0,,3,2,1,1,10,,,,,,-33.4078039,-70.558787,Las Condes,Avenida Apoquindo
1572353771,5500,152.0,41.0,36.0,5.0,1,1,1,1,1,8,15,,Departamento,S,7,-33.3831648,-70.5330862,Las Condes,Avenida Las Condes
2816482494,5210,130.0,48.0,40.0,8.0,,1,,,,,,,,,,-33.4021737,-70.5565809,Las Condes,Los Trigales
1591703087,4800,123.0,49.0,39.0,10.0,,1,1,1,1,,,7,Departamento,SO,0,-33.4060864,-70.5582589,Las Condes,Las Carmelitas
2854666510,6350,82.0,82.0,77.0,5.0,,2,1,2,1,4,,1,Departamento,O,36,-33.4119719,-70.553708,Las Condes,Avenida Tomás Moro
2853928486,5300,98.0,63.0,54.0,9.0,,1,1,1,1,,,,,,,-33.4050602,-70.5584078,Las Condes,Avenida Las Condes
1555065659,13750,112.0,150.0,122.0,28.0,,3,3,1,1,15,,8,Departamento,SP,8,-33.404615,-70.5662502,Las Condes,Escandinavia
2749341792,12500,89.0,155.0,140.0,15.0,6,3,4,2,2,20,4,5,Departamento,,21,-33.4116197,-70.5704325,Las Condes,Las Malvas
2721079928,7600,128.0,62.92,59.24,3.68,2,2,2,1,1,,,2,Departamento,SO,5,-33.4049723,-70.5560318,Las Condes,Rossini
1572843709,6900,132.0,56.0,52.0,4.0,2,2,2,1,1,6,,,Semi piso,NP,0,-33.402853,-70.5557715,Las Condes,Rafael Sanzio
1567678885,11400,110.0,133.0,103.0,30.0,,3,3,1,1,13,6,,Departamento,,10,-33.4061053,-70.5629676,Las Condes,Gustavo V
1538149767,16335,108.0,180.0,150.0,,,3,3,2,1,,,,,,,-33.4055452,-70.5656756,Las Condes,San Olav
1592565021,4650,155.0,35.0,30.0,5.0,,1,1,1,1,11,9,9,Departamento,P,10,-33.406159,-70.5579135,Las Condes,General Carol Urzúa
2783678392,6700,97.0,90.0,69.0,21.0,,2,2,1,1,12,6,,Departamento,SO,47,-33.4079726,-70.5491202,Las Condes,Avenida Apoquindo
2840669560,4500,112.0,35.0,40.0,5.0,1,1,1,1,1,1,,,Semi piso,S,0,-33.3715492,-70.5129502,Las Condes,Avenida Las Condes
1591711269,12500,92.0,152.0,135.0,17.0,4,4,3,2,1,10,4,3,Departamento,SP,10,-33.4145722,-70.5658643,Las Condes,Martín De Zamora
2808832348,19900,91.0,300.0,217.0,83.0,3,3,2,2,1,9,2,9,Departamento,SO,21,-33.3718033,-70.5099637,Las Condes,Camino Fray Montalva
2801376746,46000,95.0,481.0,481.0,,5,5,5,5,1,3,1,1,Departamento,N,15,-33.396301,-70.525345,Las Condes,Camino Piedra Roja
1551459745,23000,98.0,301.0,234.0,67.0,3,,,,,,,,,,,-33.3738508,-70.5133967,Las Condes,Fray León
2860604522,12200,102.0,150.0,119.0,31.0,4,4,3,1,1,10,2,10,Departamento,N,18,-33.4077905,-70.5593783,Las Condes,Avenida Apoquindo
1589163571,22900,168.0,280.0,136.0,144.0,3,3,2,2,1,8,8,7,Departamento,NP,7,-33.4119301,-70.5686003,Las Condes,Del Inca
2786392544,6700,113.0,65.0,59.0,6.0,2,2,2,1,1,10,14,9,Departamento,N,7,-33.4023555,-70.5553671,Las Condes,Avenida Las Condes
1509774153,17700,65.0,269.0,269.0,,4,4,3,2,1,5,1,3,Departamento,N,17,-33.4187086,-70.5081842,Las Condes,Avenida Francisco Bulnes Correa
1548480343,21300,152.0,230.0,140.0,90.0,5,5,5,2,1,8,3,8,Departamento,NP,9,-33.4067991,-70.5454809,Las Condes,Laredo
2839787608,9250,88.0,114.0,104.0,10.0,3,3,2,1,1,10,4,8,Departamento,,14,-33.4070026,-70.5580412,Las Condes,General Carol Urzúa
1567980383,21000,91.0,410.0,230.0,180.0,3,3,3,2,1,3,1,1,Departamento,,28,-33.373528,-70.5126736,Las Condes,Fray León
2770289798,27000,54.0,525.0,500.0,25.0,4,4,4,4,1,4,2,3,Departamento,SP,27,-33.3903761,-70.520688,Las Condes,Camino La Fuente
2839973418,7400,151.0,51.0,49.0,2.0,2,2,2,2,1,8,16,4,Departamento,P,5,-33.40436,-70.5589196,Las Condes,Las Trinitarias
2859721650,7000,88.0,83.0,79.0,4.0,3,3,2,1,1,12,6,11,Departamento,,31,-33.4089683,-70.5631394,Las Condes,Esteban Dell'orto
1587033401,6900,131.0,58.45,52.54,5.91,2,2,2,1,1,10,14,8,Departamento,,6,-33.4023092,-70.5564623,Las Condes,Los Trigales
2836992588,5000,128.0,43.0,39.0,4.0,1,1,1,1,1,8,8,4,Departamento,SP,9,-33.4032489,-70.5550063,Las Condes,Rafael Sanzio
2836490720,14500,106.0,170.0,136.0,34.0,4,4,3,2,1,18,2,8,Departamento,SO,19,-33.4035654,-70.5620564,Las Condes,Upsala
1589178863,6800,77.0,92.0,88.0,4.0,3,3,2,,,3,2,1,Departamento,N,58,-33.409059,-70.5541994,Las Condes,Pehuén
1584705879,14200,101.0,178.0,140.0,38.0,4,4,4,2,1,21,10,6,Departamento,,20,-33.4040148,-70.5608807,Las Condes,Nuestra Señora Del Rosario
1576205857,5100,121.0,46.0,42.0,4.0,2,1,1,1,1,18,6,8,Departamento,SP,19,-33.4074847,-70.5656761,Las Condes,Los Vikingos
2785995074,19500,79.0,254.0,244.0,10.0,,4,4,2,1,2,,,Dúplex,SO,,-33.3892319,-70.5290448,Las Condes,Los Carpinteros
2770676012,13850,108.0,143.0,128.0,15.0,4,4,3,2,1,17,2,16,Departamento,,23,-33.4032143,-70.560729,Las Condes,Nuestra Señora Del Rosario
1589438295,8500,93.0,110.0,91.0,19.0,3,3,2,1,1,4,2,3,Departamento,NOSP,37,-33.4114769,-70.5611062,Las Condes,Cuarto Centenario
2818415190,7266,106.0,68.0,68.0,,2,2,,,,,,,,,,-33.4084017,-70.5480001,Las Condes,Apoquindo
2770315664,9800,94.0,114.0,104.0,10.0,3,3,2,2,1,10,4,4,Departamento,NP,14,-33.4077905,-70.5593783,Las Condes,Avenida Apoquindo
2857396434,7700,91.0,84.0,84.0,,3,3,2,1,1,10,4,2,Departamento,SO,16,-33.371934,-70.5133366,Las Condes,Avenida Las Condes
1569909463,6500,108.0,65.0,60.0,5.0,2,2,2,1,1,8,8,2,Departamento,P,12,-33.404415,-70.556129,Las Condes,Tiziano
2813961670,11400,111.0,122.0,102.0,20.0,3,3,3,1,1,12,6,6,Departamento,O,10,-33.4061053,-70.5629676,Las Condes,Gustavo V
1545600821,10500,95.0,138.0,110.0,28.0,3,3,2,2,1,15,3,3,Departamento,N,28,-33.371301,-70.5108984,Las Condes,Camino San Antonio
2858264300,6490,82.0,93.0,79.0,14.0,3,3,3,1,,10,6,9,Departamento,SO,35,-33.408402,-70.5635381,Las Condes,Esteban Dell'orto
2435677980,19400,72.0,290.0,269.0,21.0,4,4,3,3,1,5,1,4,Departamento,NP,16,-33.4162554,-70.5104074,Las Condes,Avenida Francisco Bulnes Correa
1580464073,5900,155.0,47.0,38.0,9.0,2,1,1,1,1,10,,7,Departamento,O,4,-33.3829734,-70.5319763,Las Condes,Lo Fontecilla
1543825465,5900,151.0,39.0,39.0,,1,1,,,,,,,,,,-33.3837593,-70.5320713,Las Condes,Avenida Las Condes
1583658845,13900,89.0,175.0,155.0,20.0,8,4,4,1,1,16,3,11,Departamento,NP,19,-33.4060031,-70.5639082,Las Condes,Noruega
1586049513,10900,109.0,110.0,100.0,10.0,,3,3,1,1,9,4,2,Departamento,SO,,-33.3711706,-70.5100249,Las Condes,Camino Fray Montalva
1562650831,7100,100.0,80.0,71.0,9.0,2,2,2,1,1,10,5,2,Departamento,O,17,-33.39983,-70.555016,Las Condes,Las Tranqueras
1543524639,10900,114.0,103.0,95.0,8.0,3,3,3,1,1,9,4,2,Departamento,S,16,-33.3715295,-70.5112126,Las Condes,Camino San Antonio
1579474067,7200,105.0,80.0,68.0,12.0,2,2,2,1,1,8,12,5,Departamento,P,12,-33.3998745,-70.555871,Las Condes,Los Trigales
2839971264,6250,125.0,55.0,50.0,5.0,1,1,1,1,1,8,4,6,Departamento,,26,-33.4124059,-70.5674423,Las Condes,Rosario Sur
2847051750,8400,110.0,90.0,76.0,14.0,4,2,2,2,1,8,7,8,Departamento,SO,14,-33.4065661,-70.5585906,Las Condes,Homs
2769422740,14900,116.0,163.0,128.0,35.0,4,4,4,2,1,16,4,10,Departamento,,19,-33.406326,-70.564278,Las Condes,Noruega
2853792482,15590,129.0,255.0,120.0,135.0,6,3,3,2,1,3,2,1,Departamento,,3,-33.4108914,-70.5608357,Las Condes,Virgilio Figueroa
2827087934,13400,104.0,163.0,128.0,35.0,4,4,4,2,1,16,4,8,Departamento,,19,-33.4062261,-70.5646205,Las Condes,Noruega
1592002373,5300,135.0,43.0,39.0,4.0,1,,,,,,,,,,,-33.40436,-70.5589196,Las Condes,Las Trinitarias
2861676378,10500,95.0,120.0,110.0,10.0,,3,2,2,,12,5,5,Departamento,N,10,-33.3715492,-70.5129502,Las Condes,Avenida Las Condes
2846855308,7200,144.0,62.0,50.0,12.0,4,2,2,1,1,10,10,3,Departamento,N,11,-33.3712179,-70.509621,Las Condes,Camino Fray Montalva
2855625548,7500,119.0,70.0,63.0,7.0,4,,,,,,,,,,,-33.3837593,-70.5320713,Las Condes,Avenida Las Condes
2861702332,6100,135.0,55.0,45.0,10.0,,1,1,1,1,10,5,10,Departamento,N,10,-33.3717161,-70.5129245,Las Condes,La Cabaña
2769435636,18600,62.0,330.0,298.0,32.0,4,4,3,3,,5,1,1,Departamento,P,12,-33.418369,-70.508614,Las Condes,Avenida Francisco Bulnes Correa
2862537926,9200,96.0,100.0,95.0,5.0,5,3,2,1,1,15,4,9,Departamento,N,25,-33.4081879,-70.572142,Las Condes,Carlos Martel
1591757595,15490,117.0,200.0,132.0,68.0,4,4,3,1,1,12,3,12,Departamento,NOSP,16,-33.4043171,-70.5642942,Las Condes,Jutlandia
1578318175,4700,117.0,45.0,40.0,5.0,2,,,,,,,,,,,-33.4072257,-70.5651184,Las Condes,Noruega
2864120990,7500,88.0,90.0,85.0,5.0,4,2,2,1,1,9,14,8,Departamento,,15,-33.4008602,-70.5560085,Las Condes,Los Trigales
2846443514,7100,105.0,75.0,67.0,8.0,4,2,2,1,1,8,18,4,Departamento,NP,10,-33.4045087,-70.5558808,Las Condes,Fray Angélico
1547949081,19200,89.0,225.0,215.0,10.0,,4,3,3,1,,2,3,Departamento,O,31,-33.3892319,-70.5290448,Las Condes,Los Carpinteros
2765703036,7900,102.0,89.0,77.0,12.0,,2,,,,,,,,,,-33.3705434,-70.5047858,Las Condes,San José De La Sierra
1572657903,13500,96.0,179.0,140.0,39.0,,4,3,2,1,20,4,8,Departamento,NOSP,20,-33.4051391,-70.5631652,Las Condes,Noruega
2852959696,8500,131.0,70.9,64.42,6.48,,2,2,1,1,10,7,7,Departamento,,3,-33.3717455,-70.5135389,Las Condes,Avenida Las Condes
2743382446,13900,99.0,179.0,140.0,29.0,,4,3,2,1,20,4,2,Departamento,,20,-33.4049601,-70.5659755,Las Condes,Oslo
2781915614,4890,97.0,55.0,50.0,5.0,,1,1,1,1,15,6,1,Departamento,S,12,-33.3714613,-70.5097053,Las Condes,Camino Fray Montalva
1584728771,6400,101.0,68.0,63.0,,,2,2,1,1,8,,4,Departamento,S,8,-33.4056531,-70.5600987,Las Condes,Las Clarisas
1583298431,9900,73.0,160.0,135.0,,,4,3,2,1,15,,,Departamento,,2,-33.4087273,-70.5634674,Las Condes,Esteban Dell'orto
2860351754,11800,131.0,130.0,90.0,,6,3,2,1,1,12,66,,Departamento,NP,16,-33.4038937,-70.5643246,Las Condes,Bergen
1590694797,4500,112.0,45.0,40.0,,3,1,1,,1,16,64,,Departamento,N,27,-33.4098734,-70.5673477,Las Condes,Avenida Manquehue Sur
1589116761,4450,111.0,40.0,40.0,,1,1,1,,1,16,64,,Departamento,N,27,-33.4098734,-70.5673477,Las Condes,Avenida Manquehue Sur
2854402454,23190,165.0,206.0,140.0,10.0,,3,3,3,1,3,6,4,Tríplex,N,4,-33.3886802,-70.5277821,Las Condes,Estoril
1589476741,8490,106.0,100.0,80.0,20.0,,2,2,1,1,,,3,Departamento,N,0,-33.3724159,-70.5137107,Las Condes,Avenida Las Condes
2847995362,8900,105.0,94.0,84.0,10.0,,2,2,2,1,10,6,6,Departamento,S,3,-33.3713913,-70.5116017,Las Condes,Camino San Antonio
1582931747,6114,210.0,31.0,29.0,2.0,2,,,,,,,,,,,-33.4052083,-70.5576861,Las Condes,Avenida Las Condes
1583512323,11759,178.0,73.0,66.0,7.0,4,2,2,1,1,10,8,,Departamento,S,1,-33.4052083,-70.5576861,Las Condes,Avenida Las Condes
2853494290,6753,164.0,48.0,41.0,7.0,2,1,1,1,1,10,8,,Departamento,,1,-33.4052083,-70.5576861,Las Condes,Avenida Las Condes
1584710033,26000,75.0,400.0,345.0,,,5,5,3,1,2,3,,Departamento,NP,30,-33.393845,-70.518804,Las Condes,Camino Otoñal
