link,nombre,fecha_consultado,fecha_publicado,divisa,monto,ppm2,ppm2_avg,superficie_t,superficie_u,terraza,ambientes,dormitorios,banos,ubicacion,estacionamiento,bodegas,cantidad_pisos,dep_por_piso,piso,tipo_depto,orientacion,antiguedad,gastos_comunes,coordenadas
https://portalinmobiliario.com/MLC-1582965381,Departamento 2 Dormitorios Venta Lider Express,2025-04-05,,UF,3.690,63 UF/m²,55 UF/m²,60 m²,58 m²,,,2,2,"Avenida Edmundo Perez Zujovic, 5400 - 5700, Hospital Regional, Antofagasta, Antofagasta",1,,,,,Departamento,N,8 años,,-23.6195302%2C-70.3915764
https://portalinmobiliario.com/MLC-2853759488,Hermoso Departamento En Venta - Condominio Plaza Norte V,2025-04-05,Publicado hace 2 meses,UF,2.800,49 UF/m²,49 UF/m²,57 m²,57 m²,"4,5 m²",,3,1,"Ascotán S 280, Antofagasta, La Chimba, Antofagasta, Antofagasta",1,,1,4,1,Departamento,S,12 años,,-23.5591641%2C-70.3921084
https://portalinmobiliario.com/MLC-1588328343,Departamento A Pasos Del Metro E. Agrícola,2025-04-05,Publicado hace 18 días,UF,2.800,63 UF/m²,81 UF/m²,46 m²,44 m²,2 m²,,2,1,"Av. Escuela Agrícola 1710, Macul, Metro Camino Agrícola, Macul, RM (Metropolitana)",,1,23,6,16,Departamento,,13 años,,-33.4909319%2C-70.6153294
https://portalinmobiliario.com/MLC-2854473268,Depto Venta Lo Curro 4 Dormt 5 Baños Moderno,2025-04-05,Publicado hace 27 días,UF,65.000,162 UF/m²,99 UF/m²,500 m²,400 m²,100 m²,7,4,5,"Santa María Lo Curro, Lo Curro, Vitacura, RM (Metropolitana)",4,1,6,1,2,Departamento,,12 años,,-33.3662092%2C-70.5450537
https://portalinmobiliario.com/MLC-2863847856,"Vendo Departamento En San Miguel, 2d+1b, Metro Departamental",2025-04-05,Publicado hace 7 días,UF,2.990,74 UF/m²,70 UF/m²,43 m²,40 m²,3 m²,3,2,1,"San Nicolas, Lo Vial, San Miguel, RM (Metropolitana)",1,,17,,,Departamento,O,0 años,,-33.4974688%2C-70.6647446
https://portalinmobiliario.com/MLC-1583421629,"Venta Oportunidad Amplio Departamento 2d 2b Bod Estac,macul ",2025-04-05,Publicado hace 30 días,UF,3.479,59 UF/m²,59 UF/m²,58 m²,58 m²,3 m²,,2,2,"Siria 3396, Macul, Metro Quilín, Macul, RM (Metropolitana)",1,1,8,9,7,Departamento,O,8 años,,-33.4862899%2C-70.5868651
https://portalinmobiliario.com/MLC-2861164046,"Se Vende Departamento En Talca, Cuatro Nte. 955 (alameda)",2025-04-05,Publicado hace 13 días,$,80.000.000,73 UF/m²,55 UF/m²,30 m²,28 m²,2 m²,,1,1,"Cuatro Nte. 955, Centro de Talca, Talca, Maule",40,,23,10,18,Departamento,P,15 años,,-35.4217244%2C-71.6627709
https://portalinmobiliario.com/MLC-2849220950,Edificio Raulí Vista Poniente Piso 8,2025-04-05,Publicado hace 41 días por Assetplan Chile,UF,2.169,51 UF/m²,62 UF/m²,42 m²,38 m²,4 m²,2,1,1,"Raulí 596, Santa Isabel, Santiago, RM (Metropolitana)",,,20,16,8,,P,,,-33.449398%2C-70.636131
https://portalinmobiliario.com/MLC-2803310796,"Departamentos Nuevos , Excelente Ubicación",2025-04-05,Publicado hace 10 meses,UF,1.977,70 UF/m²,68 UF/m²,31 m²,28 m²,3 m²,,1,1,"Domeyko 1900, 8370390 Santiago, Región Metropolitana, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)",,,9,8,3,Monoambiente,O,0 años,,-33.4557115%2C-70.6612343
https://portalinmobiliario.com/MLC-1584030443,Metro Matta,2025-04-05,Publicado hace 29 días,UF,1.450,48 UF/m²,72 UF/m²,30 m²,30 m²,,,1,1,"Santiago Concha 1154, Santiago, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",,,24,12,21,Departamento,O,6 años,,-33.4585281%2C-70.6401258
https://portalinmobiliario.com/MLC-2427291322,Magnífico Penthouse Con Vistas Panorámicas A Valle La Dehesa,2025-04-05,,UF,49.950,99 UF/m²,98 UF/m²,750 m²,500 m²,250 m²,,5,5,"Penthouse Dúplex Con Vista Panorámica, La Dehesa, Lo Barnechea, RM (Metropolitana)",4,1,2,,,Departamento,,0 años,,-33.3683743%2C-70.5312694
https://portalinmobiliario.com/MLC-1586903711,"1 Dormitorio, 1 Baño, A Pasos Del Metro República",2025-04-05,,UF,2.950,73 UF/m²,68 UF/m²,45 m²,40 m²,,,1,1,"Sazie, Santiago, Ejército - Toesca, Santiago, RM (Metropolitana)",,,9,6,5,Departamento,N,19 años,,-33.4507729%2C-70.6641608
https://portalinmobiliario.com/MLC-1580843275,"Departamento,  Pedro De Valdivia, Concepción ",2025-04-05,Publicado hace 37 días,$,95.000.000,69 UF/m²,102 UF/m²,35 m²,35 m²,,,1,1,"Pedro De Valdivia  Sn, Pedro de Valdivia, Concepción, Biobío",,,,,,,,,,-36.8455471%2C-73.0519303
https://portalinmobiliario.com/MLC-2828236502,"Departamento Barrio Italia, Excelente Conectividad",2025-04-05,Publicado hace 8 meses por Century 21,UF,3.300,97 UF/m²,87 UF/m²,41 m²,34 m²,7 m²,,1,1,"Estadio Nacional, Ñuñoa, RM (Metropolitana)",1,,23,6,22,Departamento,SP,5 años,,-33.465014%2C-70.615904
https://portalinmobiliario.com/MLC-2858603358,"Depto. Con Jardín Privado, Sector Residencial De Reñaca",2025-04-05,,UF,7.000,105 UF/m²,81 UF/m²,78 m²,"66,23 m²",40 m²,,2,2,"Bernardo O'higgins 1208, 2540098 Viña Del Mar, Valparaíso, Chile, Reñaca, Viña Del Mar, Valparaíso",2,1,,,1,Departamento,,5 años,,-32.9696755%2C-71.5317045
https://portalinmobiliario.com/MLC-2857961408,Venta De Departamento Domeyko 2010 ,2025-04-05,Publicado hace 1 año,UF,3.050,84 UF/m²,68 UF/m²,44 m²,36 m²,"7,33 m²",,1,1,"Domeyko 2010, Ejército - Toesca, Santiago, RM (Metropolitana)",1,1,1,16,9,Departamento,NP,3 años,,-33.4561766%2C-70.6627938
https://portalinmobiliario.com/MLC-2859718946,Por Viaje Vende María Rozas Velasquez 55 ,2025-04-05,Publicado hace 17 días,UF,1.350,45 UF/m²,59 UF/m²,30 m²,30 m²,,,1,1,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-33.4541009%2C-70.7057435
https://portalinmobiliario.com/MLC-2851567586,Se Vende Departamento En Excelente Ubicación,2025-04-05,Publicado hace 36 días,UF,3.600,61 UF/m²,56 UF/m²,69 m²,59 m²,10 m²,,2,2,"Llano Subercaseaux, San Miguel, El Llano, San Miguel, RM (Metropolitana)",1,,,,1,,,,,-33.4851468%2C-70.6504044
https://portalinmobiliario.com/MLC-1586877743,Departamento En Venta En Concepción,2025-04-05,Publicado hace 22 días,UF,6.590,71 UF/m²,61 UF/m²,113 m²,92 m²,21 m²,,3,2,"Concepcion Centro, Av. Chacabuco, Centro de Concepción, Concepción, Biobío",2,1,21,,,Departamento,,0 años,,-36.8282122%2C-73.0418185
https://portalinmobiliario.com/MLC-2861235256,Los Abetos Norte/las Hualtatas  (88028),2025-04-05,Publicado hace 12 días,UF,9.000,103 UF/m²,96 UF/m²,97 m²,87 m²,10 m²,,2,2,"Los Abetos Norte 1 - 300, Pío XI, Vitacura, RM (Metropolitana)",1,1,5,8,5,Departamento,,45 años,,-33.3985951%2C-70.5796999
https://portalinmobiliario.com/MLC-2758087980,"Depto En Av. Eluchans, Vista Al Parque La Foresta",2025-04-05,Publicado hace 5 meses por Mp Bezanilla Propiedades,UF,4.690,93 UF/m²,141 UF/m²,58 m²,50 m²,8 m²,,2,2,"Av Edmundo Eluchans 1800 - 2100, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",1,1,,,,Departamento,N,,,-32.9561964%2C-71.5440742
https://portalinmobiliario.com/MLC-1547736425,Se Vende Departamento Al Costado Del Mall Plaza Antofagasta,2025-04-05,Publicado hace 4 meses,UF,3.100,132 UF/m²,112 UF/m²,"26,46 m²","23,45 m²",,,1,1,"Av. Balmaceda, Antofagasta, Centro de Antofagasta, Antofagasta, Antofagasta",1,,,,,,,,,-23.6456241%2C-70.4000912
https://portalinmobiliario.com/MLC-2853852270,Plaza Turquía | Arq. Gonzalo Mardones | Duplex- Penthouse,2025-04-05,Publicado hace 1 año,UF,30.000,120 UF/m²,87 UF/m²,338 m²,248 m²,90 m²,,3,,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-33.3958153%2C-70.5945464
https://portalinmobiliario.com/MLC-2741663598,"Condominio Alto Hacienda, Depto 5° Piso",2025-04-05,Publicado hace 11 meses,UF,2.650,39 UF/m²,42 UF/m²,"69,91 m²","66,41 m²","3,5 m²",,3,2,"Avenida Rene Schneider 2031, Coquimbo, Chile, Coquimbo, Coquimbo",1,1,11,,5,Departamento,,,,-29.9795973%2C-71.2571549
https://portalinmobiliario.com/MLC-2858268560,Departamento Mariposa 2d-est-bod En Venta En Ñuñoa,2025-04-05,,UF,5.400,81 UF/m²,79 UF/m²,80 m²,66 m²,14 m²,3,,,Revisa el remitente de los e-mails y asegúrate que sean enviados por Portalinmobiliario.com o tu asesor inmobiliario designado.,,,,,,,,,,-33.4481881%2C-70.624591
https://portalinmobiliario.com/MLC-2845040170,Compre Sin Comisión / Buena Conectividad / Estupendo Dúplex,2025-04-05,,UF,19.800,132 UF/m²,101 UF/m²,318 m²,150 m²,,,3,2,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-33.359409%2C-70.515473
https://portalinmobiliario.com/MLC-2804561636,"Rebajado Venta Depto 2d,2b,1est,1bd.santiago Metro Toesca",2025-04-05,,UF,2.590,57 UF/m²,67 UF/m²,47 m²,45 m²,2 m²,,2,2,"Imperdible Venta Depto.!!! Conectividad A 2 Cuadras De Metro Toesca, Parque O'Higgins, Santiago, RM (Metropolitana)",1,1,27,3,,Clásico,Nor-Poniente,14 años,,-33.4653292%2C-70.6489784
https://portalinmobiliario.com/MLC-1583323975,Invierte En San Miguel,2025-04-05,,UF,2.650,60 UF/m²,70 UF/m²,44 m²,44 m²,,,2,1,"Lazo 1365, 1365, Lo Vial, San Miguel, RM (Metropolitana)",,1,19,1501,,Departamento,NP,4 años,,-33.4984481%2C-70.6601371
https://portalinmobiliario.com/MLC-1591849035,"Se Vende Lindo Depto, Condominio Vista Parque, San Bernardo",2025-04-05,Publicado hace 7 días,$,85.000.000,46 UF/m²,49 UF/m²,47 m²,47 m²,,,3,1,"Almirante Riveros  630, Nos, San Bernardo, RM (Metropolitana)",,,,,,,,,,-33.6144676%2C-70.688385
https://portalinmobiliario.com/MLC-2784636272,Venta Departamento Santiago Centro,2025-04-05,,UF,2.400,70 UF/m²,68 UF/m²,37 m²,34 m²,,,1,1,"Santiago Centro, San Diego, Santiago, RM (Metropolitana)",,1,,,,Departamento,S,2 años,,-33.4518778%2C-70.6460306
https://portalinmobiliario.com/MLC-2851468946,Departamento 3d Entrega Inmediata Caceres Rancagua-50% Pie,2025-04-05,,UF,2.505,55 UF/m²,56 UF/m²,47 m²,45 m²,2 m²,,3,1,"Calle Oficial Agustín - Almarza 1 - 300, Rancagua, Centro de Rancagua, Rancagua, Libertador B. O'Higgins",,,14,12,,Departamento,NOSP,0 años,,-34.1676153%2C-70.7373357
https://portalinmobiliario.com/MLC-2838928040,Departamento En Venta De 2 Dorm. En Los Angeles,2025-04-05,Publicado hace 2 meses,$,95.000.000,46 UF/m²,45 UF/m²,52 m²,52 m²,,,2,1,"Avenida Sor Vicenta, Sor Vicenta, Los Ángeles, Biobío",,,5,,,Departamento,,6 años,,-37.4477703%2C-72.3325269
https://portalinmobiliario.com/MLC-2849440428,Frente Colegio Padre Kontenich (67437),2025-04-05,Publicado hace 40 días,$,45.000.000,25 UF/m²,44 UF/m²,46 m²,46 m²,,,2,1,"Profesor Alcaíno 1200 - 1500, Cordillera, Puente Alto, Chile, Las Mercedes, Puente Alto, RM (Metropolitana)",1,,3,2,3,Departamento,O,30 años,,-33.6027234%2C-70.5597123
https://portalinmobiliario.com/MLC-1566888045,Depto Venta Dehesa Central Con Jardin Y Zocalo Lo Barnechea,2025-04-05,,UF,15.500,80 UF/m²,98 UF/m²,270 m²,193 m²,77 m²,,3,6,"Dehesa Central | Departamento Venta 3d5b Más Servicios, Jardin Estar Y Zócalo | Lo Barnechea | One Propiedades, La Dehesa, Lo Barnechea, RM (Metropolitana)",2,1,4,2,1,Departamento,P,5 años,,-33.3615146%2C-70.5188701
https://portalinmobiliario.com/MLC-2772719970,"Departamento Con Jardín, Piscina Y Amplia Vista A La Ciuda",2025-04-05,,UF,35.700,90 UF/m²,99 UF/m²,"458,5 m²",396 m²,"62,5 m²",4,4,4,"Raimundo Larraín, Lo Curro, Vitacura, RM (Metropolitana)",3,1,9,2,7,Departamento,NOSP,29 años,,-33.37064%2C-70.54303
https://portalinmobiliario.com/MLC-2861223684,"Con Vista Al Mar, Opción Tasa Fija 3.75%, Laguna Bahía",2025-04-05,,UF,4.480,59 UF/m²,62 UF/m²,83 m²,75 m²,8 m²,,3,2,"Cno San Gerónimo 400, Algarrobo, Valparaíso",1,1,18,10,,Departamento,SP,9 años,,-33.3522777%2C-71.6458217
https://portalinmobiliario.com/MLC-1590602109,Rebajado!!! Se Vende Departamento Metro Plaza Chacabuco,2025-04-05,Publicado hace 11 días,UF,1.590,56 UF/m²,63 UF/m²,28 m²,28 m²,,,1,1,"Montau 1506, Parking Lot, Independencia, Plaza Chacabuco, Independencia, RM (Metropolitana)",,,,5,1,Departamento,S,0 años,,-33.4041075%2C-70.6616678
https://portalinmobiliario.com/MLC-2860548294,Invierte Aquí! (74424),2025-04-05,Publicado hace 15 días,UF,6.400,82 UF/m²,62 UF/m²,88 m²,78 m²,10 m²,,2,2,"Departamentos Jardín Del Mar La Serena - Avenida Costanera, Coquimbo, Chile, Avenida del Mar, La Serena, Coquimbo",1,1,25,4,16,Departamento,NOSP,8 años,,-29.9448781%2C-71.2895776
https://portalinmobiliario.com/MLC-2842334740,Vendo Excelente Departamento 3d 2b Vista A Plaza Zañartu,2025-04-05,Publicado hace 56 días,UF,4.430,55 UF/m²,71 UF/m²,83 m²,80 m²,3 m²,,3,2,"Zañartu 2585, Ñuñoa, Santiago, Estadio Nacional, Ñuñoa, RM (Metropolitana)",1,,3,4,3,Departamento,,30 años,,-33.4730331%2C-70.6054214
https://portalinmobiliario.com/MLC-1580102119,Venta Depto Santa Isabel Metro Parque Almagro,2025-04-05,Publicado hace 39 días,UF,2.265,1.132 UF/m²,68 UF/m²,36 m²,2 m²,2 m²,2,1,1,"San Francisco, 467, San Diego, Santiago, RM (Metropolitana)",1,1,22,10,21,Departamento,S,18 años,,-33.4505271%2C-70.6471683
https://portalinmobiliario.com/MLC-1565342783,Departamento En Venta 3 Dormitorios En Maipú,2025-04-05,Publicado hace 3 meses,$,68.000.000,34 UF/m²,53 UF/m²,50 m²,50 m²,,,3,1,"Los Cancilleres Con Las Golondrinas Oriente, Avenida Lumen, Maipú, RM (Metropolitana)",,,,,,Departamento,-,0 años,,-33.4858693%2C-70.7360129
https://portalinmobiliario.com/MLC-1569149817,Departamento 1 Dormitorio En Reñaca Norte,2025-04-05,Publicado hace 2 meses,UF,3.499,99 UF/m²,149 UF/m²,35 m²,35 m²,,2,1,1,"Reñaca, Viña Del Mar, Valparaíso",1,,,,,Departamento,N,14 años,,-32.9490896%2C-71.5449895
https://portalinmobiliario.com/MLC-1575657575,"Hermoso Departamento,3d+servicios+4b, Excelente Ubicación",2025-04-05,Publicado hace 52 días,UF,11.000,83 UF/m²,101 UF/m²,147 m²,132 m²,,,4,4,"Cam. Turístico 11700 - 12000, Lo Barnechea, Región Metropolitana, Chile, La Dehesa, Lo Barnechea, RM (Metropolitana)",2,1,,,,,,,,-33.3674389%2C-70.5218024
https://portalinmobiliario.com/MLC-2732033840,Departamento 3d 2b Sector Sur,2025-04-05,,UF,4.642,57 UF/m²,57 UF/m²,81 m²,81 m²,,3,3,2,"Antofagasta, Estadio Calvo y Bascuñán, Antofagasta, Antofagasta",1,,3,1,1,Departamento,O,30 años,,-23.6669596%2C-70.3973274
https://portalinmobiliario.com/MLC-1582468037,Mall Plaza Egaña C_421120,2025-04-05,Publicado hace 33 días,UF,6.690,88 UF/m²,84 UF/m²,83 m²,76 m²,,4,2,2,"Metro Simón Bolivar, La Reina, RM (Metropolitana)",1,1,1,5,15,,S,,,-33.4512041%2C-70.5696407
https://portalinmobiliario.com/MLC-1586881671,Departamento En Venta En Santiago,2025-04-05,Publicado hace 21 días,UF,2.000,41 UF/m²,72 UF/m²,48 m²,48 m²,,,3,1,"A Pasos Del Metro Irarrazabal, Barrio Diez De Julio, Barrio Diez de Julio, Santiago, RM (Metropolitana)",,1,15,,8,Departamento,NP,1.818 años,,-33.4536197%2C-70.6313835
https://portalinmobiliario.com/MLC-2858435072,"Privilegiada Vista Al Mar En 1ra Línea, Excelente Ubicación",2025-04-05,,UF,8.700,96 UF/m²,68 UF/m²,100 m²,90 m²,10 m²,,4,3,"7 Norte 52, Viña Del Mar, Valparaíso, Chile, Libertad, Viña Del Mar, Valparaíso",1,,9,3,4,Departamento,SP,58 años,,-33.0154909%2C-71.5572572
https://portalinmobiliario.com/MLC-2848522426,Venta Depto Dúplex Centro De Ski El Colorado,2025-04-05,,UF,9.850,117 UF/m²,86 UF/m²,84 m²,84 m²,,3,3,2,"Morros Bayos  Depto , El Colorado, Lo Barnechea, Centros Invernales, Lo Barnechea, RM (Metropolitana)",1,1,,,3,Departamento,NP,11 años,,-33.3491584%2C-70.2924797
https://portalinmobiliario.com/MLC-2825888220,"Atención Inversionistas! Oportunidad, Excelente Departamento",2025-04-05,Publicado hace 2 meses,UF,2.500,75 UF/m²,62 UF/m²,36 m²,33 m²,,,1,1,"El Oro Sn, Nicolás Tirado, Antofagasta, Antofagasta",1,,,,,,,,,-23.5943317%2C-70.3952854
https://portalinmobiliario.com/MLC-2863328586,Venta Departamento O 1d En Suite Walk-in Clóset 1b 1e 1b La,2025-04-05,Publicado hace 8 días,UF,6.450,115 UF/m²,108 UF/m²,63 m²,56 m²,7 m²,3,1,1,"Avenida Raúl Labbé 12331, Lo Barnechea, Chile, La Dehesa, La Dehesa, Lo Barnechea, RM (Metropolitana)",1,1,6,8,1,,O,1 años,,-33.3678%2C-70.5181
https://portalinmobiliario.com/MLC-1552405059,Amplio Departamento Amoblado/ Sector El Tamarugo,2025-04-05,,UF,12.400,103 UF/m²,95 UF/m²,160 m²,120 m²,40 m²,3,3,3,"Amplio Departamento Amoblado/ Sector El Tamarugo, Pío XI, Vitacura, RM (Metropolitana)",2,1,,4,4,Departamento,O,0 años,,-33.3982822%2C-70.5840742
https://portalinmobiliario.com/MLC-1584376619,Departamento En Venta En Las Condes,2025-04-05,,UF,9.900,76 UF/m²,91 UF/m²,130 m²,130 m²,,3,3,3,"Hendaya, Barrio El Golf, Las Condes, RM (Metropolitana)",2,1,9,3,5,Departamento,NOSP,29 años,,-33.4180131%2C-70.5926486
https://portalinmobiliario.com/MLC-1534830649,Matucana & Mapocho,2025-04-05,Publicado hace 5 meses,UF,4.800,77 UF/m²,50 UF/m²,62 m²,62 m²,,3,3,2,"Matucana & Mapocho, Parque Los Reyes, Santiago, RM (Metropolitana)",1,1,,,,Semi piso,S,,,-33.4322604%2C-70.6802696
https://portalinmobiliario.com/MLC-2857345956,"Peñuelas, Av Los Pescadores ",2025-04-05,Publicado hace 22 días,UF,3.050,57 UF/m²,62 UF/m²,53 m²,53 m²,6 m²,2,,,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-29.9473355%2C-71.2894001
https://portalinmobiliario.com/MLC-2856822220,Cercano A Metro Mirador L5 - La Florida,2025-04-05,Publicado hace 23 días,UF,4.500,64 UF/m²,57 UF/m²,75 m²,70 m²,5 m²,,3,2,"Av. Vicuña Mackenna Poniente 6000 - 6300, Metro Mirador, La Florida, RM (Metropolitana)",1,1,,,14,Departamento,NP,,,-33.5137896%2C-70.60869
https://portalinmobiliario.com/MLC-1589543995,"Futuro Metro San Pablo,  Terraza Y Bodega",2025-04-05,Publicado hace 14 días,UF,1.950,36 UF/m²,50 UF/m²,55 m²,53 m²,2 m²,3,3,2,"Futuro Metro San Pablo,  Terraza Y Bodega, Parque Los Reyes, Santiago, RM (Metropolitana)",,1,,,,Semi piso,,0 años,,-33.434344%2C-70.6792409
https://portalinmobiliario.com/MLC-1579236317,Venta Departamento Con Ubicación Estratégica En Ex...,2025-04-05,,UF,2.297,71 UF/m²,78 UF/m²,32 m²,32 m²,,1,1,1,"La Florida, Vicente Valdés, La Florida, RM (Metropolitana)",,1,21,6,6,Departamento,N,10 años,,-33.5270033%2C-70.5902373
https://portalinmobiliario.com/MLC-1591323039,Tu Refugio En La Playa! Lomas De Papudo Ii,2025-04-05,,UF,4.200,65 UF/m²,90 UF/m²,68 m²,64 m²,4 m²,5,3,2,"Punta Puyai, Papudo, Valparaíso",1,1,4,3,2,Departamento,NP,0 años,,-32.5033093%2C-71.4338209
https://portalinmobiliario.com/MLC-1571121419,Se Vende Departamento Edificio Nativo Centro De Quillota,2025-04-05,Publicado hace 2 meses,UF,7.200,,,166 m²,166 m²,,,4,4,"Pudeto 470, Quillota, Centro de Quillota, Quillota, Valparaíso",2,,,,,,,,,-32.8815726%2C-71.2490751
https://portalinmobiliario.com/MLC-1588618627,Av Del Mar Frente A Playa ,2025-04-05,,UF,4.500,64 UF/m²,55 UF/m²,80 m²,70 m²,10 m²,2,2,2,"Av Del Mar Cercano A Faro La Serena, Avenida del Mar, La Serena, Coquimbo",1,,9,8,2,Departamento,NP,6 años,,-29.9101959%2C-71.2741912
https://portalinmobiliario.com/MLC-2846667284,Se Vende Departamento Amunategui 810 (415),2025-04-05,Publicado hace 47 días,UF,2.900,53 UF/m²,53 UF/m²,57 m²,54 m²,3 m²,,2,2,"Amunategui 1 - 300, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",,1,26,8,26,Departamento,,17 años,,-33.4341728%2C-70.6575785
https://portalinmobiliario.com/MLC-1586818603,"Gran Oportunidad, Departamento 3 Hab A Precio Rebajado!!",2025-04-05,Publicado hace 22 días,$,60.000.000,22 UF/m²,46 UF/m²,70 m²,70 m²,,3,3,1,"Vicente Vildosola San Bernardo, San Bernardo, RM (Metropolitana)",1,,1,,,Departamento,NOSP,0 años,,-33.5904666%2C-70.6994584
https://portalinmobiliario.com/MLC-1579398677,  Departamento En Venta En Condominio Puerta Del Sol Quilpue,2025-04-05,,$,135.000.000,48 UF/m²,39 UF/m²,71 m²,71 m²,,,3,2,"Las Rosas, Quilpué, Valparaíso",1,1,,,12,Departamento,SO,0 años,,-33.06734%2C-71.4501605
https://portalinmobiliario.com/MLC-2841576526,Departamento En Venta Muy Bien Ubicado Lord Cochrane,2025-04-05,Publicado hace 58 días,UF,2.250,53 UF/m²,68 UF/m²,42 m²,42 m²,,,2,1,"Lord Cochrane 1 - 300, Santiago, Bulnes, Santiago, RM (Metropolitana)",,,14,4,12,Departamento,O,15 años,,-33.4497103%2C-70.6545112
https://portalinmobiliario.com/MLC-2794265582,Departamento En Venta De 4 Dorm. 4 Baños En Vitacura,2025-04-05,,UF,13.490,93 UF/m²,101 UF/m²,165 m²,145 m²,20 m²,,4,4,"Exclente Propiedad 4 Dormitorios 4 Baños, La Llavería, Vitacura, RM (Metropolitana)",,1,,,,Departamento,O,0 años,,-33.3773735%2C-70.5484901
https://portalinmobiliario.com/MLC-2848757656,Balmaceda (73962),2025-04-05,Publicado hace 43 días,UF,2.800,44 UF/m²,55 UF/m²,66 m²,63 m²,3 m²,,3,2,"Libertad Region Metr, Barrio Brasil, Santiago, RM (Metropolitana)",,,10,8,14,Departamento,O,22 años,,-33.4374244%2C-70.6643943
https://portalinmobiliario.com/MLC-2855060270,Departamento En Venta 2 Dorm.ñuñoa Barrio Italia Irarrazaval,2025-04-05,Publicado hace 25 días,UF,4.800,90 UF/m²,67 UF/m²,60 m²,53 m²,7 m²,3,2,2,"Barrio Italia. Emilio Vaisse / Tucapel / Irarrazaval, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",1,1,30,8,28,Departamento,O,6 años,,-33.4514464%2C-70.6256313
https://portalinmobiliario.com/MLC-1591781693,Departamento En Venta De 4 Dorm. En Recoleta,2025-04-05,Publicado hace 8 días,UF,4.000,44 UF/m²,79 UF/m²,90 m²,90 m²,,,4,2,"Santos Dumont 560, Cerro Blanco, Recoleta, RM (Metropolitana)",,,,,2,Departamento,,16 años,,-33.4223323%2C-70.6436882
https://portalinmobiliario.com/MLC-2825901746,Departamento En Venta 1 Dorm. Terraza Metro Ñuble ,2025-04-05,,UF,1.650,48 UF/m²,74 UF/m²,37 m²,34 m²,3 m²,6,1,1,"En Venta Depto. 1 Dorm. Metro Ñuble, Oportunidad!!, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",,,20,10,,Departamento,SP,10 años,,-33.470063%2C-70.6260273
https://portalinmobiliario.com/MLC-1589000373,Amplio Dpto En Venta 4d-4b Y Piscina. Las Condes,2025-04-05,Publicado hace 15 días,UF,10.700,94 UF/m²,91 UF/m²,137 m²,113 m²,20 m²,3,4,4,"Américo Vespucio, Vaticano, Las Condes, RM (Metropolitana)",1,1,16,4,8,Departamento,NP,16 años,,-33.4251147%2C-70.5787828
